"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
73.400,1.45086E+1,1.49455E-4,2.454,-0.312,-0.755,3.08105E-2,-0.004,-0.009
73.500,1.45278E+1,1.49271E-4,2.414,-0.390,-0.602,3.03173E-2,-0.005,-0.008
73.600,1.43337E+1,1.52032E-4,2.373,-0.445,-0.323,2.98045E-2,-0.006,-0.004
73.700,1.43211E+1,1.53136E-4,2.323,-0.456,-0.048,2.91733E-2,-0.006,-6.027E-4
73.800,1.41612E+1,1.53504E-4,2.278,-0.440,0.105,2.86013E-2,-0.006,0.001
73.900,1.41704E+1,1.50560E-4,2.237,-0.424,0.157,2.80884E-2,-0.005,0.002
74.000,1.41119E+1,1.41082E-4,2.196,-0.414,0.297,2.75756E-2,-0.005,0.004
74.100,1.40215E+1,1.47983E-4,2.150,-0.387,0.624,2.70035E-2,-0.005,0.008
74.200,1.39729E+1,1.44671E-4,2.116,-0.298,0.973,2.65696E-2,-0.004,0.012
74.300,1.39327E+1,1.47615E-4,2.084,-0.165,1.060,2.61751E-2,-0.002,0.013
74.400,1.38867E+1,1.49179E-4,2.083,-0.052,0.781,2.61554E-2,-6.575E-4,0.010
74.500,1.39001E+1,1.43474E-4,2.084,0.003,0.367,2.61751E-2,3.287E-5,0.005
74.600,1.38691E+1,1.44026E-4,2.084,0.003,0.079,2.61751E-2,3.287E-5,9.863E-4
74.700,1.39277E+1,1.47155E-4,2.084,0.000,-0.122,2.61751E-2,0.000,-0.002
74.800,1.38675E+1,1.45039E-4,2.084,-0.003,-0.611,2.61751E-2,-3.287E-5,-0.008
74.900,1.39687E+1,1.40990E-4,2.084,-0.065,-1.623,2.61751E-2,-8.219E-4,-0.020
75.000,1.38666E+1,1.39886E-4,2.083,-0.298,-2.705,2.61554E-2,-0.004,-0.034
75.100,1.37369E+1,1.40254E-4,2.047,-0.678,-2.932,2.57017E-2,-0.009,-0.037
75.200,1.36507E+1,1.32157E-4,1.943,-1.013,-1.898,2.43998E-2,-0.013,-0.024
75.300,1.33251E+1,1.37862E-4,1.817,-1.110,-0.284,2.28218E-2,-0.014,-0.004
75.400,1.31066E+1,1.39794E-4,1.704,-1.005,0.912,2.14016E-2,-0.013,0.011
75.500,1.30246E+1,1.37677E-4,1.619,-0.856,1.444,2.03365E-2,-0.011,0.018
75.600,1.28647E+1,1.36113E-4,1.538,-0.720,1.745,1.93108E-2,-0.009,0.022
75.700,1.27467E+1,1.28844E-4,1.470,-0.529,1.998,1.84626E-2,-0.007,0.025
75.800,1.26781E+1,1.40622E-4,1.422,-0.285,1.920,1.78511E-2,-0.004,0.024
75.900,1.26722E+1,1.38598E-4,1.418,-0.092,1.348,1.78117E-2,-0.001,0.017
76.000,1.26379E+1,1.33629E-4,1.418,-0.005,0.628,1.78117E-2,-6.575E-5,0.008
76.100,1.26120E+1,1.32249E-4,1.418,0.000,0.166,1.78117E-2,0.000,0.002
76.200,1.25743E+1,1.33537E-4,1.418,0.000,0.022,1.78117E-2,0.000,2.740E-4
76.300,1.27543E+1,1.32341E-4,1.418,0.003,-0.175,1.78117E-2,3.288E-5,-0.002
76.400,1.26865E+1,1.37217E-4,1.418,0.005,-0.890,1.78117E-2,6.575E-5,-0.011
76.500,1.27585E+1,1.33813E-4,1.420,-0.110,-2.134,1.78314E-2,-0.001,-0.027
76.600,1.26337E+1,1.25255E-4,1.420,-0.421,-3.172,1.78314E-2,-0.005,-0.040
76.700,1.25400E+1,1.24887E-4,1.351,-0.851,-2.989,1.69635E-2,-0.011,-0.038
76.800,1.24345E+1,1.27280E-4,1.235,-1.157,-1.449,1.55039E-2,-0.015,-0.018
76.900,1.20889E+1,1.28476E-4,1.095,-1.168,0.484,1.37483E-2,-0.015,0.006
77.000,1.18319E+1,1.17342E-4,0.982,-0.974,1.632,1.23281E-2,-0.012,0.020
77.100,1.16436E+1,1.21575E-4,0.903,-0.744,1.676,1.13419E-2,-0.009,0.021
77.200,1.15775E+1,1.20287E-4,0.842,-0.602,1.161,1.05726E-2,-0.008,0.015
77.300,1.15080E+1,1.11637E-4,0.789,-0.534,0.733,9.90195E-3,-0.007,0.009
77.400,1.13147E+1,1.13018E-4,0.735,-0.487,0.689,9.23130E-3,-0.006,0.009
77.500,1.12921E+1,1.22035E-4,0.690,-0.419,0.921,8.65928E-3,-0.005,0.012
77.600,1.12377E+1,1.32065E-4,0.649,-0.304,1.148,8.14643E-3,-0.004,0.014
77.700,1.12310E+1,1.15410E-4,0.624,-0.165,1.113,7.83083E-3,-0.002,0.014
77.800,1.12452E+1,1.19643E-4,0.619,-0.052,0.781,7.77165E-3,-6.575E-4,0.010
77.900,1.11849E+1,1.21575E-4,0.620,-0.003,0.292,7.79138E-3,-3.287E-5,0.004
78.000,1.12527E+1,1.16882E-4,0.620,0.003,-0.319,7.79138E-3,3.287E-5,-0.004
78.100,1.12644E+1,1.27556E-4,0.620,-0.045,-1.104,7.79138E-3,-5.589E-4,-0.014
78.200,1.11983E+1,1.29580E-4,0.620,-0.202,-1.863,7.79138E-3,-0.003,-0.023
78.300,1.11682E+1,1.23415E-4,0.594,-0.461,-2.051,7.45605E-3,-0.006,-0.026
78.400,1.09079E+1,1.17894E-4,0.526,-0.699,-1.379,6.60788E-3,-0.009,-0.017
78.500,1.08886E+1,1.13938E-4,0.438,-0.778,-0.279,5.50328E-3,-0.010,-0.004
78.600,1.07698E+1,1.23507E-4,0.357,-0.712,0.493,4.47758E-3,-0.009,0.006
78.700,1.06275E+1,1.16238E-4,0.297,-0.615,0.607,3.72803E-3,-0.008,0.008
78.800,1.05605E+1,1.20931E-4,0.240,-0.565,0.266,3.01793E-3,-0.007,0.003
78.900,1.04316E+1,1.19090E-4,0.185,-0.560,-0.083,2.32755E-3,-0.007,-0.001
79.000,1.03371E+1,1.08969E-4,0.129,-0.607,-0.079,1.61745E-3,-0.008,-9.862E-4
79.100,1.02994E+1,1.15594E-4,0.072,-0.623,0.223,9.07350E-4,-0.008,0.003
79.200,1.01688E+1,1.13386E-4,-0.011,-0.550,0.349,-1.38075E-4,-0.007,0.004
79.300,1.00575E+1,1.10809E-4,-0.049,-0.484,0.087,-6.11475E-4,-0.006,0.001
79.400,1.00073E+1,1.03264E-4,-0.080,-0.537,0.022,-1.00597E-3,-0.007,2.740E-4
79.500,9.96460E0,9.69149E-5,-0.149,-0.584,0.672,-1.87387E-3,-0.007,0.008
79.600,9.77796E0,1.02620E-4,-0.232,-0.437,1.536,-2.91930E-3,-0.005,0.019
79.700,9.73192E0,1.06300E-4,-0.247,-0.181,1.676,-3.09682E-3,-0.002,0.021
79.800,9.75117E0,9.69149E-5,-0.245,-0.018,1.034,-3.07710E-3,-2.301E-4,0.013
79.900,9.72439E0,1.04276E-4,-0.245,0.003,0.205,-3.07710E-3,3.287E-5,0.003
80.000,9.70681E0,1.08233E-4,-0.245,0.000,-0.593,-3.07710E-3,0.000,-0.007
80.100,9.73025E0,1.09613E-4,-0.245,-0.076,-1.619,-3.07710E-3,-9.534E-4,-0.020
80.200,9.76791E0,1.11637E-4,-0.245,-0.296,-2.718,-3.07710E-3,-0.004,-0.034
80.300,9.80641E0,1.03080E-4,-0.291,-0.673,-2.993,-3.64912E-3,-0.008,-0.038
80.400,9.42224E0,9.62708E-5,-0.377,-1.034,-1.911,-4.73400E-3,-0.013,-0.024
80.500,9.29167E0,9.16701E-5,-0.517,-1.134,-0.031,-6.48952E-3,-0.014,-3.835E-4
80.600,9.00040E0,8.89096E-5,-0.639,-0.982,1.484,-8.02807E-3,-0.012,0.019
80.700,8.87401E0,9.41545E-5,-0.708,-0.744,2.007,-8.89597E-3,-0.009,0.025
80.800,8.70829E0,9.22222E-5,-0.774,-0.534,1.841,-9.72442E-3,-0.007,0.023
80.900,8.62710E0,8.69773E-5,-0.828,-0.377,1.475,-1.03951E-2,-0.005,0.019
81.000,8.66477E0,1.00780E-4,-0.840,-0.243,1.139,-1.05529E-2,-0.003,0.014
81.100,8.52750E0,9.12100E-5,-0.869,-0.149,0.881,-1.09079E-2,-0.002,0.011
81.200,8.65723E0,8.83576E-5,-0.880,-0.079,0.637,-1.10460E-2,-9.862E-4,0.008
81.300,8.61622E0,1.00596E-4,-0.878,-0.013,0.384,-1.10263E-2,-1.644E-4,0.005
81.400,8.65975E0,1.05564E-4,-0.878,0.003,0.026,-1.10263E-2,3.287E-5,3.287E-4
81.500,8.72503E0,8.49530E-5,-0.878,0.000,-0.550,-1.10263E-2,0.000,-0.007
81.600,8.59446E0,9.33264E-5,-0.878,-0.076,-1.414,-1.10263E-2,-9.534E-4,-0.018
81.700,8.63129E0,9.14861E-5,-0.878,-0.264,-2.361,-1.10263E-2,-0.003,-0.030
81.800,8.57856E0,9.39705E-5,-0.924,-0.581,-2.823,-1.15983E-2,-0.007,-0.035
81.900,8.49653E0,8.53211E-5,-0.991,-0.911,-2.448,-1.24465E-2,-0.011,-0.031
82.000,8.21531E0,8.63332E-5,-1.114,-1.123,-1.318,-1.39850E-2,-0.014,-0.017
82.100,8.07469E0,8.24686E-5,-1.235,-1.191,0.031,-1.55038E-2,-0.015,3.835E-4
82.200,7.97760E0,9.05659E-5,-1.354,-1.092,1.012,-1.70029E-2,-0.014,0.013
82.300,7.87968E0,7.94321E-5,-1.466,-0.924,1.213,-1.84034E-2,-0.012,0.015
82.400,7.71563E0,7.96161E-5,-1.538,-0.783,0.720,-1.93108E-2,-0.010,0.009
82.500,7.67462E0,7.86960E-5,-1.605,-0.772,0.367,-2.01589E-2,-0.010,0.005
82.600,7.61184E0,8.10884E-5,-1.684,-0.812,0.833,-2.11452E-2,-0.010,0.010
82.700,7.39925E0,7.46474E-5,-1.783,-0.675,1.828,-2.23879E-2,-0.008,0.023
82.800,7.35070E0,7.81439E-5,-1.847,-0.380,2.299,-2.31966E-2,-0.005,0.029
82.900,7.40176E0,7.40953E-5,-1.847,-0.107,1.758,-2.31966E-2,-0.001,0.022
83.000,7.29044E0,7.97082E-5,-1.847,0.000,0.812,-2.31966E-2,0.000,0.010
83.100,7.29546E0,8.95537E-5,-1.847,0.000,-0.035,-2.31966E-2,0.000,-4.383E-4
83.200,7.23687E0,8.02603E-5,-1.847,0.000,-0.934,-2.31966E-2,0.000,-0.012
83.300,7.23939E0,9.24982E-5,-1.847,-0.128,-2.081,-2.31966E-2,-0.002,-0.026
83.400,7.25947E0,8.36648E-5,-1.847,-0.432,-2.897,-2.31966E-2,-0.005,-0.036
83.500,7.07450E0,7.88800E-5,-1.924,-0.817,-2.622,-2.41631E-2,-0.010,-0.033
83.600,7.02763E0,6.95865E-5,-2.029,-1.050,-1.414,-2.54847E-2,-0.013,-0.018
83.700,6.87697E0,7.81439E-5,-2.155,-1.084,0.004,-2.70627E-2,-0.014,5.479E-5
83.800,6.79244E0,7.77759E-5,-2.246,-1.013,1.078,-2.82067E-2,-0.013,0.014
83.900,6.48443E0,7.88800E-5,-2.358,-0.851,1.702,-2.96072E-2,-0.011,0.021
84.000,6.50870E0,7.77759E-5,-2.435,-0.636,1.658,-3.05737E-2,-0.008,0.021
84.100,6.39320E0,7.64876E-5,-2.477,-0.440,0.881,-3.11063E-2,-0.006,0.011
84.200,6.31536E0,8.18245E-5,-2.509,-0.429,-0.083,-3.15008E-2,-0.005,-0.001
84.300,6.35637E0,7.47394E-5,-2.548,-0.529,-0.502,-3.19939E-2,-0.007,-0.006
84.400,6.22580E0,7.20709E-5,-2.622,-0.597,-0.218,-3.29210E-2,-0.007,-0.003
84.500,6.14880E0,7.11508E-5,-2.681,-0.573,0.183,-3.36706E-2,-0.007,0.002
84.600,6.14043E0,6.53539E-5,-2.733,-0.516,0.336,-3.43215E-2,-0.006,0.004
84.700,6.05087E0,5.84527E-5,-2.780,-0.500,0.445,-3.49132E-2,-0.006,0.006
84.800,6.00735E0,6.48018E-5,-2.832,-0.469,0.729,-3.55642E-2,-0.006,0.009
84.900,6.01320E0,5.91889E-5,-2.882,-0.353,0.925,-3.61954E-2,-0.004,0.012
85.000,5.87761E0,6.45257E-5,-2.912,-0.225,0.628,-3.65701E-2,-0.003,0.008
85.100,5.94708E0,5.67965E-5,-2.912,-0.188,-0.039,-3.65701E-2,-0.002,-4.931E-4
85.200,5.90942E0,5.94649E-5,-2.937,-0.257,-0.545,-3.68857E-2,-0.003,-0.007
85.300,5.83242E0,5.96489E-5,-2.970,-0.346,-0.607,-3.73000E-2,-0.004,-0.008
85.400,5.74370E0,5.84527E-5,-3.008,-0.395,-0.292,-3.77734E-2,-0.005,-0.004
85.500,5.68594E0,4.84231E-5,-3.049,-0.414,0.140,-3.82862E-2,-0.005,0.002
85.600,5.66000E0,5.52322E-5,-3.096,-0.364,0.362,-3.88780E-2,-0.005,0.005
85.700,5.56709E0,5.66125E-5,-3.131,-0.293,0.288,-3.93119E-2,-0.004,0.004
85.800,5.54700E0,5.66125E-5,-3.145,-0.298,0.201,-3.94894E-2,-0.004,0.003
85.900,5.64493E0,5.96489E-5,-3.176,-0.306,0.454,-3.98839E-2,-0.004,0.006
86.000,5.53361E0,5.50482E-5,-3.230,-0.230,0.860,-4.05546E-2,-0.003,0.011
86.100,5.51353E0,5.12756E-5,-3.230,-0.089,0.894,-4.05546E-2,-0.001,0.011
86.200,5.43569E0,5.79927E-5,-3.230,0.000,0.532,-4.05546E-2,0.000,0.007
86.300,5.49176E0,5.42201E-5,-3.230,0.000,0.148,-4.05546E-2,0.000,0.002
86.400,5.53612E0,6.68261E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
86.500,5.58718E0,5.59684E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
86.600,5.51687E0,5.94649E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
86.700,5.52106E0,5.22878E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
86.800,5.55537E0,5.63364E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
86.900,5.52190E0,5.69805E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
87.000,5.59137E0,5.97410E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
87.100,5.60810E0,5.77166E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
87.200,5.50683E0,6.40657E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
87.300,5.56458E0,5.75326E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
87.400,5.57965E0,6.64580E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
87.500,5.58969E0,6.64580E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
87.600,5.57714E0,6.71021E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
87.700,5.56374E0,7.05067E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
87.800,5.58300E0,6.28695E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
87.900,5.53361E0,6.26854E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
88.000,5.56291E0,5.68885E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
88.100,5.61229E0,6.17653E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
88.200,5.54449E0,6.42497E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
88.300,5.64242E0,6.06611E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
88.400,5.62903E0,7.18869E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
88.500,5.59722E0,5.98330E-5,-3.230,0.000,0.000,-4.05546E-2,0.000,0.000
88.600,5.61229E0,7.05987E-5,-3.230,0.000,0.135,-4.05546E-2,0.000,0.002
88.700,5.55789E0,6.94025E-5,-3.230,0.000,0.580,-4.05546E-2,0.000,0.007
88.800,5.59471E0,5.88208E-5,-3.230,0.081,1.213,-4.05546E-2,0.001,0.015
88.900,5.53864E0,6.54459E-5,-3.230,0.267,1.453,-4.05546E-2,0.003,0.018
89.000,5.65665E0,5.98330E-5,-3.181,0.461,0.790,-3.99431E-2,0.006,0.010
89.100,5.73700E0,6.96786E-5,-3.118,0.492,-0.415,-3.91541E-2,0.006,-0.005
89.200,5.79224E0,7.05067E-5,-3.065,0.330,-1.261,-3.84835E-2,0.004,-0.016
89.300,5.74370E0,6.84824E-5,-3.050,0.149,-1.484,-3.83059E-2,0.002,-0.019
89.400,5.81317E0,7.10588E-5,-3.050,0.047,-1.737,-3.83059E-2,5.917E-4,-0.022
89.500,5.75039E0,6.95865E-5,-3.043,-0.115,-2.269,-3.82073E-2,-0.001,-0.028
89.600,5.73700E0,6.04771E-5,-3.044,-0.448,-2.278,-3.82270E-2,-0.006,-0.029
89.700,5.65832E0,5.73486E-5,-3.126,-0.717,-1.187,-3.92527E-2,-0.009,-0.015
89.800,5.52357E0,6.40657E-5,-3.236,-0.717,0.249,-4.06335E-2,-0.009,0.003
89.900,5.39886E0,5.54163E-5,-3.281,-0.558,0.938,-4.12055E-2,-0.007,0.012
90.000,5.43820E0,5.64284E-5,-3.319,-0.458,0.921,-4.16789E-2,-0.006,0.012
90.100,5.32186E0,6.74702E-5,-3.377,-0.414,0.899,-4.24087E-2,-0.005,0.011
90.200,5.30093E0,5.85448E-5,-3.415,-0.309,1.060,-4.28821E-2,-0.004,0.013
90.300,5.34111E0,5.56003E-5,-3.434,-0.168,1.069,-4.31188E-2,-0.002,0.013
90.400,5.24402E0,5.56003E-5,-3.448,-0.068,0.781,-4.32964E-2,-8.547E-4,0.010
90.500,5.41644E0,4.63988E-5,-3.445,-0.013,0.401,-4.32569E-2,-1.644E-4,0.005
90.600,5.39718E0,5.51402E-5,-3.445,0.005,0.127,-4.32569E-2,6.575E-5,0.002
90.700,5.32855E0,5.67965E-5,-3.445,0.000,-0.065,-4.32569E-2,0.000,-8.219E-4
90.800,5.45577E0,5.46801E-5,-3.445,-0.005,-0.336,-4.32569E-2,-6.575E-5,-0.004
90.900,5.37124E0,6.01090E-5,-3.445,-0.042,-0.785,-4.32569E-2,-5.260E-4,-0.010
91.000,5.48507E0,5.64284E-5,-3.448,-0.154,-1.134,-4.32964E-2,-0.002,-0.014
91.100,5.36371E0,5.99250E-5,-3.467,-0.322,-0.925,-4.35331E-2,-0.004,-0.012
91.200,5.36873E0,6.22254E-5,-3.515,-0.406,-0.170,-4.41445E-2,-0.005,-0.002
91.300,5.27917E0,5.02634E-5,-3.570,-0.346,0.550,-4.48349E-2,-0.004,0.007
91.400,5.29089E0,4.41905E-5,-3.588,-0.233,0.681,-4.50519E-2,-0.003,0.009
91.500,5.22393E0,5.68885E-5,-3.602,-0.165,0.314,-4.52294E-2,-0.002,0.004
91.600,5.19547E0,5.18277E-5,-3.624,-0.178,-0.074,-4.55056E-2,-0.002,-9.315E-4
91.700,5.20217E0,5.65204E-5,-3.633,-0.212,-0.170,-4.56239E-2,-0.003,-0.002
91.800,5.26159E0,5.26558E-5,-3.663,-0.230,-0.004,-4.59987E-2,-0.003,-5.479E-5
91.900,5.16953E0,4.84231E-5,-3.690,-0.215,0.188,-4.63340E-2,-0.003,0.002
92.000,5.29926E0,4.83311E-5,-3.706,-0.178,0.297,-4.65313E-2,-0.002,0.004
92.100,5.21807E0,5.04475E-5,-3.720,-0.152,0.345,-4.67088E-2,-0.002,0.004
92.200,5.12935E0,4.17061E-5,-3.740,-0.115,0.371,-4.69652E-2,-0.001,0.005
92.300,5.14442E0,4.36384E-5,-3.746,-0.071,0.345,-4.70441E-2,-8.876E-4,0.004
92.400,5.07160E0,4.92513E-5,-3.748,-0.037,0.253,-4.70638E-2,-4.603E-4,0.003
92.500,5.07495E0,4.99874E-5,-3.754,-0.024,0.161,-4.71427E-2,-2.959E-4,0.002
92.600,5.08918E0,5.55083E-5,-3.754,-0.010,0.100,-4.71427E-2,-1.315E-4,0.001
92.700,5.11010E0,4.78710E-5,-3.754,0.000,0.057,-4.71427E-2,0.000,7.123E-4
92.800,5.16869E0,5.52322E-5,-3.754,0.000,0.017,-4.71427E-2,0.000,2.192E-4
92.900,5.13270E0,4.69509E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
93.000,5.13186E0,5.27478E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
93.100,5.04900E0,4.99874E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
93.200,5.14191E0,6.33295E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
93.300,5.05235E0,6.25934E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
93.400,5.07244E0,6.29615E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
93.500,5.08918E0,5.12756E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
93.600,5.10257E0,5.00794E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
93.700,5.09169E0,5.06315E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
93.800,5.13186E0,6.11212E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
93.900,5.13772E0,5.54163E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
94.000,5.07662E0,5.55083E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
94.100,5.06658E0,5.39440E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
94.200,5.07244E0,4.92513E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
94.300,5.03728E0,6.15813E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
94.400,5.15613E0,5.35760E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
94.500,5.12684E0,5.80847E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
94.600,5.14860E0,6.17653E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
94.700,5.12098E0,5.74406E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
94.800,5.13270E0,5.91889E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
94.900,5.09503E0,5.64284E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
95.000,5.00297E0,5.32999E-5,-3.754,0.000,0.000,-4.71427E-2,0.000,0.000
95.100,5.13688E0,5.11836E-5,-3.754,0.000,0.004,-4.71427E-2,0.000,5.479E-5
95.200,5.18124E0,5.25638E-5,-3.754,0.000,0.013,-4.71427E-2,0.000,1.644E-4
95.300,5.13688E0,4.24422E-5,-3.754,0.003,0.017,-4.71427E-2,3.288E-5,2.192E-4
95.400,5.14776E0,4.48346E-5,-3.754,0.005,0.009,-4.71427E-2,6.575E-5,1.096E-4
95.500,5.07746E0,4.78710E-5,-3.753,0.005,-0.009,-4.71230E-2,6.575E-5,-1.096E-4
95.600,5.14023E0,6.13972E-5,-3.753,0.003,-0.017,-4.71230E-2,3.287E-5,-2.192E-4
95.700,5.17957E0,5.59684E-5,-3.753,0.000,-0.013,-4.71230E-2,0.000,-1.644E-4
95.800,5.16785E0,5.31159E-5,-3.753,0.000,-0.004,-4.71230E-2,0.000,-5.479E-5
95.900,5.12684E0,6.43417E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
96.000,5.14107E0,5.27478E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
96.100,5.07495E0,5.32999E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
96.200,5.16199E0,5.21957E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
96.300,5.18459E0,6.01090E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
96.400,5.23397E0,6.11212E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
96.500,5.15948E0,6.39736E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
96.600,5.08415E0,6.30535E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
96.700,5.00045E0,6.26854E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
96.800,5.06909E0,6.17653E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
96.900,5.03477E0,6.71942E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
97.000,5.04314E0,6.80223E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
97.100,5.11763E0,6.48938E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
97.200,5.08248E0,6.25014E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
97.300,5.13270E0,5.40360E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
97.400,5.11261E0,6.02930E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
97.500,5.02556E0,5.43121E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
97.600,5.03896E0,5.91889E-5,-3.753,0.000,0.000,-4.71230E-2,0.000,0.000
97.700,5.01301E0,5.10916E-5,-3.753,0.000,,-4.71230E-2,0.000,
97.800,5.10508E0,5.09075E-5,-3.753,0.000,,-4.71230E-2,0.000,
97.900,5.03561E0,5.84527E-5,-3.753,,,-4.71230E-2,,
